,k,pk
163,6.0,0.014084507042253521
164,8.0,0.014084507042253521
165,8.0,0.014084507042253521
166,8.0,0.014084507042253521
167,12.0,0.009389671361502348
168,12.0,0.009389671361502348
169,34.0,0.009389671361502348
170,34.0,0.009389671361502348
171,30.0,0.009389671361502348
172,30.0,0.009389671361502348
173,17.0,0.009389671361502348
174,17.0,0.009389671361502348
175,58.0,0.009389671361502348
176,58.0,0.009389671361502348
177,50.0,0.009389671361502348
178,50.0,0.009389671361502348
179,10.0,0.009389671361502348
180,10.0,0.009389671361502348
181,9.0,0.009389671361502348
182,9.0,0.009389671361502348
183,5.0,0.009389671361502348
184,5.0,0.009389671361502348
185,13.0,0.004694835680751174
186,18.0,0.004694835680751174
187,22.0,0.004694835680751174
188,25.0,0.004694835680751174
189,31.0,0.004694835680751174
190,11.0,0.004694835680751174
191,1229.0,0.004694835680751174
192,696.0,0.004694835680751174
193,272.0,0.004694835680751174
194,550.0,0.004694835680751174
195,526.0,0.004694835680751174
196,421.0,0.004694835680751174
197,412.0,0.004694835680751174
198,392.0,0.004694835680751174
199,355.0,0.004694835680751174
200,310.0,0.004694835680751174
201,278.0,0.004694835680751174
202,197.0,0.004694835680751174
203,83.0,0.004694835680751174
204,191.0,0.004694835680751174
205,183.0,0.004694835680751174
206,170.0,0.004694835680751174
207,165.0,0.004694835680751174
208,130.0,0.004694835680751174
209,124.0,0.004694835680751174
210,121.0,0.004694835680751174
211,114.0,0.004694835680751174
212,57.0,0.004694835680751174
