,k,pk
103,1.0,0.48063200815494395
104,1.0,0.48063200815494395
105,1.0,0.48063200815494395
106,1.0,0.48063200815494395
107,1.0,0.48063200815494395
108,1.0,0.48063200815494395
109,1.0,0.48063200815494395
110,1.0,0.48063200815494395
111,1.0,0.48063200815494395
112,1.0,0.48063200815494395
113,1.0,0.48063200815494395
114,1.0,0.48063200815494395
115,1.0,0.48063200815494395
116,1.0,0.48063200815494395
117,1.0,0.48063200815494395
118,1.0,0.48063200815494395
119,1.0,0.48063200815494395
120,1.0,0.48063200815494395
121,1.0,0.48063200815494395
122,1.0,0.48063200815494395
123,1.0,0.48063200815494395
124,1.0,0.48063200815494395
125,1.0,0.48063200815494395
126,1.0,0.48063200815494395
127,1.0,0.48063200815494395
128,1.0,0.48063200815494395
129,1.0,0.48063200815494395
130,1.0,0.48063200815494395
131,1.0,0.48063200815494395
132,1.0,0.48063200815494395
133,1.0,0.48063200815494395
134,1.0,0.48063200815494395
135,1.0,0.48063200815494395
136,1.0,0.48063200815494395
137,1.0,0.48063200815494395
138,1.0,0.48063200815494395
139,1.0,0.48063200815494395
140,1.0,0.48063200815494395
141,1.0,0.48063200815494395
142,1.0,0.48063200815494395
143,1.0,0.48063200815494395
144,1.0,0.48063200815494395
145,1.0,0.48063200815494395
146,1.0,0.48063200815494395
147,1.0,0.48063200815494395
148,1.0,0.48063200815494395
149,1.0,0.48063200815494395
150,1.0,0.48063200815494395
151,1.0,0.48063200815494395
152,1.0,0.48063200815494395
153,1.0,0.48063200815494395
154,1.0,0.48063200815494395
155,1.0,0.48063200815494395
156,1.0,0.48063200815494395
157,1.0,0.48063200815494395
158,1.0,0.48063200815494395
159,1.0,0.48063200815494395
160,1.0,0.48063200815494395
161,1.0,0.48063200815494395
162,1.0,0.48063200815494395
163,1.0,0.48063200815494395
164,1.0,0.48063200815494395
165,1.0,0.48063200815494395
166,1.0,0.48063200815494395
167,1.0,0.48063200815494395
168,1.0,0.48063200815494395
169,1.0,0.48063200815494395
170,1.0,0.48063200815494395
171,1.0,0.48063200815494395
172,1.0,0.48063200815494395
173,1.0,0.48063200815494395
174,1.0,0.48063200815494395
175,1.0,0.48063200815494395
176,1.0,0.48063200815494395
177,1.0,0.48063200815494395
178,1.0,0.48063200815494395
179,1.0,0.48063200815494395
180,1.0,0.48063200815494395
181,1.0,0.48063200815494395
182,1.0,0.48063200815494395
183,1.0,0.48063200815494395
184,1.0,0.48063200815494395
185,1.0,0.48063200815494395
186,1.0,0.48063200815494395
187,1.0,0.48063200815494395
188,1.0,0.48063200815494395
189,1.0,0.48063200815494395
190,1.0,0.48063200815494395
191,1.0,0.48063200815494395
192,1.0,0.48063200815494395
193,1.0,0.48063200815494395
194,1.0,0.48063200815494395
195,1.0,0.48063200815494395
196,1.0,0.48063200815494395
197,1.0,0.48063200815494395
198,1.0,0.48063200815494395
199,1.0,0.48063200815494395
200,1.0,0.48063200815494395
201,1.0,0.48063200815494395
202,1.0,0.48063200815494395
203,1.0,0.48063200815494395
204,1.0,0.48063200815494395
205,1.0,0.48063200815494395
206,1.0,0.48063200815494395
207,1.0,0.48063200815494395
208,1.0,0.48063200815494395
209,1.0,0.48063200815494395
210,1.0,0.48063200815494395
211,1.0,0.48063200815494395
212,1.0,0.48063200815494395
213,1.0,0.48063200815494395
214,1.0,0.48063200815494395
215,1.0,0.48063200815494395
216,1.0,0.48063200815494395
217,1.0,0.48063200815494395
218,1.0,0.48063200815494395
219,1.0,0.48063200815494395
220,1.0,0.48063200815494395
221,1.0,0.48063200815494395
222,1.0,0.48063200815494395
223,1.0,0.48063200815494395
224,1.0,0.48063200815494395
225,1.0,0.48063200815494395
226,1.0,0.48063200815494395
227,1.0,0.48063200815494395
228,1.0,0.48063200815494395
229,1.0,0.48063200815494395
230,1.0,0.48063200815494395
231,1.0,0.48063200815494395
232,1.0,0.48063200815494395
233,1.0,0.48063200815494395
234,1.0,0.48063200815494395
235,1.0,0.48063200815494395
236,1.0,0.48063200815494395
237,1.0,0.48063200815494395
238,1.0,0.48063200815494395
239,1.0,0.48063200815494395
240,1.0,0.48063200815494395
241,1.0,0.48063200815494395
242,1.0,0.48063200815494395
243,1.0,0.48063200815494395
244,1.0,0.48063200815494395
245,1.0,0.48063200815494395
246,1.0,0.48063200815494395
247,1.0,0.48063200815494395
248,1.0,0.48063200815494395
249,1.0,0.48063200815494395
250,1.0,0.48063200815494395
251,1.0,0.48063200815494395
252,1.0,0.48063200815494395
253,1.0,0.48063200815494395
254,1.0,0.48063200815494395
255,1.0,0.48063200815494395
256,1.0,0.48063200815494395
257,1.0,0.48063200815494395
258,1.0,0.48063200815494395
259,1.0,0.48063200815494395
260,1.0,0.48063200815494395
261,1.0,0.48063200815494395
262,1.0,0.48063200815494395
263,1.0,0.48063200815494395
264,1.0,0.48063200815494395
265,1.0,0.48063200815494395
266,1.0,0.48063200815494395
267,1.0,0.48063200815494395
268,1.0,0.48063200815494395
269,1.0,0.48063200815494395
270,1.0,0.48063200815494395
271,1.0,0.48063200815494395
272,1.0,0.48063200815494395
273,1.0,0.48063200815494395
274,1.0,0.48063200815494395
275,1.0,0.48063200815494395
276,1.0,0.48063200815494395
277,1.0,0.48063200815494395
278,1.0,0.48063200815494395
279,1.0,0.48063200815494395
280,1.0,0.48063200815494395
281,1.0,0.48063200815494395
282,1.0,0.48063200815494395
283,1.0,0.48063200815494395
284,1.0,0.48063200815494395
285,1.0,0.48063200815494395
286,1.0,0.48063200815494395
287,1.0,0.48063200815494395
288,1.0,0.48063200815494395
289,1.0,0.48063200815494395
290,1.0,0.48063200815494395
291,1.0,0.48063200815494395
292,1.0,0.48063200815494395
293,1.0,0.48063200815494395
294,1.0,0.48063200815494395
295,1.0,0.48063200815494395
296,1.0,0.48063200815494395
297,1.0,0.48063200815494395
298,1.0,0.48063200815494395
299,1.0,0.48063200815494395
300,1.0,0.48063200815494395
301,1.0,0.48063200815494395
302,1.0,0.48063200815494395
303,1.0,0.48063200815494395
304,1.0,0.48063200815494395
305,1.0,0.48063200815494395
306,1.0,0.48063200815494395
307,1.0,0.48063200815494395
308,1.0,0.48063200815494395
309,1.0,0.48063200815494395
310,1.0,0.48063200815494395
311,1.0,0.48063200815494395
312,1.0,0.48063200815494395
313,1.0,0.48063200815494395
314,1.0,0.48063200815494395
315,1.0,0.48063200815494395
316,1.0,0.48063200815494395
317,1.0,0.48063200815494395
318,1.0,0.48063200815494395
319,1.0,0.48063200815494395
320,1.0,0.48063200815494395
321,1.0,0.48063200815494395
322,1.0,0.48063200815494395
323,1.0,0.48063200815494395
324,1.0,0.48063200815494395
325,1.0,0.48063200815494395
326,1.0,0.48063200815494395
327,1.0,0.48063200815494395
328,1.0,0.48063200815494395
329,1.0,0.48063200815494395
330,1.0,0.48063200815494395
331,1.0,0.48063200815494395
332,1.0,0.48063200815494395
333,1.0,0.48063200815494395
334,1.0,0.48063200815494395
335,1.0,0.48063200815494395
336,1.0,0.48063200815494395
337,1.0,0.48063200815494395
338,1.0,0.48063200815494395
339,1.0,0.48063200815494395
340,1.0,0.48063200815494395
341,1.0,0.48063200815494395
342,1.0,0.48063200815494395
343,1.0,0.48063200815494395
344,1.0,0.48063200815494395
345,1.0,0.48063200815494395
346,1.0,0.48063200815494395
347,1.0,0.48063200815494395
348,1.0,0.48063200815494395
349,1.0,0.48063200815494395
350,1.0,0.48063200815494395
351,1.0,0.48063200815494395
352,1.0,0.48063200815494395
353,1.0,0.48063200815494395
354,1.0,0.48063200815494395
355,1.0,0.48063200815494395
356,1.0,0.48063200815494395
357,1.0,0.48063200815494395
358,1.0,0.48063200815494395
359,1.0,0.48063200815494395
360,1.0,0.48063200815494395
361,1.0,0.48063200815494395
362,1.0,0.48063200815494395
363,1.0,0.48063200815494395
364,1.0,0.48063200815494395
365,1.0,0.48063200815494395
366,1.0,0.48063200815494395
367,1.0,0.48063200815494395
368,1.0,0.48063200815494395
369,1.0,0.48063200815494395
370,1.0,0.48063200815494395
371,1.0,0.48063200815494395
372,1.0,0.48063200815494395
373,1.0,0.48063200815494395
374,1.0,0.48063200815494395
375,1.0,0.48063200815494395
376,1.0,0.48063200815494395
377,1.0,0.48063200815494395
378,1.0,0.48063200815494395
379,1.0,0.48063200815494395
380,1.0,0.48063200815494395
381,1.0,0.48063200815494395
382,1.0,0.48063200815494395
383,1.0,0.48063200815494395
384,1.0,0.48063200815494395
385,1.0,0.48063200815494395
386,1.0,0.48063200815494395
387,1.0,0.48063200815494395
388,1.0,0.48063200815494395
389,1.0,0.48063200815494395
390,1.0,0.48063200815494395
391,1.0,0.48063200815494395
392,1.0,0.48063200815494395
393,1.0,0.48063200815494395
394,1.0,0.48063200815494395
395,1.0,0.48063200815494395
396,1.0,0.48063200815494395
397,1.0,0.48063200815494395
398,1.0,0.48063200815494395
399,1.0,0.48063200815494395
400,1.0,0.48063200815494395
401,1.0,0.48063200815494395
402,1.0,0.48063200815494395
403,1.0,0.48063200815494395
404,1.0,0.48063200815494395
405,1.0,0.48063200815494395
406,1.0,0.48063200815494395
407,1.0,0.48063200815494395
408,1.0,0.48063200815494395
409,1.0,0.48063200815494395
410,1.0,0.48063200815494395
411,1.0,0.48063200815494395
412,1.0,0.48063200815494395
413,1.0,0.48063200815494395
414,1.0,0.48063200815494395
415,1.0,0.48063200815494395
416,1.0,0.48063200815494395
417,1.0,0.48063200815494395
418,1.0,0.48063200815494395
419,1.0,0.48063200815494395
420,1.0,0.48063200815494395
421,1.0,0.48063200815494395
422,1.0,0.48063200815494395
423,1.0,0.48063200815494395
424,1.0,0.48063200815494395
425,1.0,0.48063200815494395
426,1.0,0.48063200815494395
427,1.0,0.48063200815494395
428,1.0,0.48063200815494395
429,1.0,0.48063200815494395
430,1.0,0.48063200815494395
431,1.0,0.48063200815494395
432,1.0,0.48063200815494395
433,1.0,0.48063200815494395
434,1.0,0.48063200815494395
435,1.0,0.48063200815494395
436,1.0,0.48063200815494395
437,1.0,0.48063200815494395
438,1.0,0.48063200815494395
439,1.0,0.48063200815494395
440,1.0,0.48063200815494395
441,1.0,0.48063200815494395
442,1.0,0.48063200815494395
443,1.0,0.48063200815494395
444,1.0,0.48063200815494395
445,1.0,0.48063200815494395
446,1.0,0.48063200815494395
447,1.0,0.48063200815494395
448,1.0,0.48063200815494395
449,1.0,0.48063200815494395
450,1.0,0.48063200815494395
451,1.0,0.48063200815494395
452,1.0,0.48063200815494395
453,1.0,0.48063200815494395
454,1.0,0.48063200815494395
455,1.0,0.48063200815494395
456,1.0,0.48063200815494395
457,1.0,0.48063200815494395
458,1.0,0.48063200815494395
459,1.0,0.48063200815494395
460,1.0,0.48063200815494395
461,1.0,0.48063200815494395
462,1.0,0.48063200815494395
463,1.0,0.48063200815494395
464,1.0,0.48063200815494395
465,1.0,0.48063200815494395
466,1.0,0.48063200815494395
467,1.0,0.48063200815494395
468,1.0,0.48063200815494395
469,1.0,0.48063200815494395
470,1.0,0.48063200815494395
471,1.0,0.48063200815494395
472,1.0,0.48063200815494395
473,1.0,0.48063200815494395
474,1.0,0.48063200815494395
475,1.0,0.48063200815494395
476,1.0,0.48063200815494395
477,1.0,0.48063200815494395
478,1.0,0.48063200815494395
479,1.0,0.48063200815494395
480,1.0,0.48063200815494395
481,1.0,0.48063200815494395
482,1.0,0.48063200815494395
483,1.0,0.48063200815494395
484,1.0,0.48063200815494395
485,1.0,0.48063200815494395
486,1.0,0.48063200815494395
487,1.0,0.48063200815494395
488,1.0,0.48063200815494395
489,1.0,0.48063200815494395
490,1.0,0.48063200815494395
491,1.0,0.48063200815494395
492,1.0,0.48063200815494395
493,1.0,0.48063200815494395
494,1.0,0.48063200815494395
495,1.0,0.48063200815494395
496,1.0,0.48063200815494395
497,1.0,0.48063200815494395
498,1.0,0.48063200815494395
499,1.0,0.48063200815494395
500,1.0,0.48063200815494395
501,1.0,0.48063200815494395
502,1.0,0.48063200815494395
503,1.0,0.48063200815494395
504,1.0,0.48063200815494395
505,1.0,0.48063200815494395
506,1.0,0.48063200815494395
507,1.0,0.48063200815494395
508,1.0,0.48063200815494395
509,1.0,0.48063200815494395
510,1.0,0.48063200815494395
511,1.0,0.48063200815494395
512,1.0,0.48063200815494395
513,1.0,0.48063200815494395
514,1.0,0.48063200815494395
515,1.0,0.48063200815494395
516,1.0,0.48063200815494395
517,1.0,0.48063200815494395
518,1.0,0.48063200815494395
519,1.0,0.48063200815494395
520,1.0,0.48063200815494395
521,1.0,0.48063200815494395
522,1.0,0.48063200815494395
523,1.0,0.48063200815494395
524,1.0,0.48063200815494395
525,1.0,0.48063200815494395
526,1.0,0.48063200815494395
527,1.0,0.48063200815494395
528,1.0,0.48063200815494395
529,1.0,0.48063200815494395
530,1.0,0.48063200815494395
531,1.0,0.48063200815494395
532,1.0,0.48063200815494395
533,1.0,0.48063200815494395
534,1.0,0.48063200815494395
535,1.0,0.48063200815494395
536,1.0,0.48063200815494395
537,1.0,0.48063200815494395
538,1.0,0.48063200815494395
539,1.0,0.48063200815494395
540,1.0,0.48063200815494395
541,1.0,0.48063200815494395
542,1.0,0.48063200815494395
543,1.0,0.48063200815494395
544,1.0,0.48063200815494395
545,1.0,0.48063200815494395
546,1.0,0.48063200815494395
547,1.0,0.48063200815494395
548,1.0,0.48063200815494395
549,1.0,0.48063200815494395
550,1.0,0.48063200815494395
551,1.0,0.48063200815494395
552,1.0,0.48063200815494395
553,1.0,0.48063200815494395
554,1.0,0.48063200815494395
555,1.0,0.48063200815494395
556,1.0,0.48063200815494395
557,1.0,0.48063200815494395
558,1.0,0.48063200815494395
559,1.0,0.48063200815494395
560,1.0,0.48063200815494395
561,1.0,0.48063200815494395
562,1.0,0.48063200815494395
563,1.0,0.48063200815494395
564,1.0,0.48063200815494395
565,1.0,0.48063200815494395
566,1.0,0.48063200815494395
567,1.0,0.48063200815494395
568,1.0,0.48063200815494395
569,1.0,0.48063200815494395
570,1.0,0.48063200815494395
571,1.0,0.48063200815494395
572,1.0,0.48063200815494395
573,1.0,0.48063200815494395
574,1.0,0.48063200815494395
575,1.0,0.48063200815494395
576,1.0,0.48063200815494395
577,1.0,0.48063200815494395
578,1.0,0.48063200815494395
579,1.0,0.48063200815494395
580,1.0,0.48063200815494395
581,1.0,0.48063200815494395
582,1.0,0.48063200815494395
583,1.0,0.48063200815494395
584,1.0,0.48063200815494395
585,1.0,0.48063200815494395
586,1.0,0.48063200815494395
587,1.0,0.48063200815494395
588,1.0,0.48063200815494395
589,1.0,0.48063200815494395
590,1.0,0.48063200815494395
591,1.0,0.48063200815494395
592,1.0,0.48063200815494395
593,1.0,0.48063200815494395
594,1.0,0.48063200815494395
595,1.0,0.48063200815494395
596,1.0,0.48063200815494395
597,1.0,0.48063200815494395
598,1.0,0.48063200815494395
599,1.0,0.48063200815494395
600,1.0,0.48063200815494395
601,1.0,0.48063200815494395
602,1.0,0.48063200815494395
603,1.0,0.48063200815494395
604,1.0,0.48063200815494395
605,1.0,0.48063200815494395
606,1.0,0.48063200815494395
607,1.0,0.48063200815494395
608,1.0,0.48063200815494395
609,1.0,0.48063200815494395
610,1.0,0.48063200815494395
611,1.0,0.48063200815494395
612,1.0,0.48063200815494395
613,1.0,0.48063200815494395
614,1.0,0.48063200815494395
615,1.0,0.48063200815494395
616,1.0,0.48063200815494395
617,1.0,0.48063200815494395
618,1.0,0.48063200815494395
619,1.0,0.48063200815494395
620,1.0,0.48063200815494395
621,1.0,0.48063200815494395
622,1.0,0.48063200815494395
623,1.0,0.48063200815494395
624,1.0,0.48063200815494395
625,1.0,0.48063200815494395
626,1.0,0.48063200815494395
627,1.0,0.48063200815494395
628,1.0,0.48063200815494395
629,1.0,0.48063200815494395
630,1.0,0.48063200815494395
631,1.0,0.48063200815494395
632,1.0,0.48063200815494395
633,1.0,0.48063200815494395
634,1.0,0.48063200815494395
635,1.0,0.48063200815494395
636,1.0,0.48063200815494395
637,1.0,0.48063200815494395
638,1.0,0.48063200815494395
639,1.0,0.48063200815494395
640,1.0,0.48063200815494395
641,1.0,0.48063200815494395
642,1.0,0.48063200815494395
643,1.0,0.48063200815494395
644,1.0,0.48063200815494395
645,1.0,0.48063200815494395
646,1.0,0.48063200815494395
647,1.0,0.48063200815494395
648,1.0,0.48063200815494395
649,1.0,0.48063200815494395
650,1.0,0.48063200815494395
651,1.0,0.48063200815494395
652,1.0,0.48063200815494395
653,1.0,0.48063200815494395
654,1.0,0.48063200815494395
655,1.0,0.48063200815494395
656,1.0,0.48063200815494395
657,1.0,0.48063200815494395
658,1.0,0.48063200815494395
659,1.0,0.48063200815494395
660,1.0,0.48063200815494395
661,1.0,0.48063200815494395
662,1.0,0.48063200815494395
663,1.0,0.48063200815494395
664,1.0,0.48063200815494395
665,1.0,0.48063200815494395
666,1.0,0.48063200815494395
667,1.0,0.48063200815494395
668,1.0,0.48063200815494395
669,1.0,0.48063200815494395
670,1.0,0.48063200815494395
671,1.0,0.48063200815494395
672,1.0,0.48063200815494395
673,1.0,0.48063200815494395
674,1.0,0.48063200815494395
675,1.0,0.48063200815494395
676,1.0,0.48063200815494395
677,1.0,0.48063200815494395
678,1.0,0.48063200815494395
679,1.0,0.48063200815494395
680,1.0,0.48063200815494395
681,1.0,0.48063200815494395
682,1.0,0.48063200815494395
683,1.0,0.48063200815494395
684,1.0,0.48063200815494395
685,1.0,0.48063200815494395
686,1.0,0.48063200815494395
687,1.0,0.48063200815494395
688,1.0,0.48063200815494395
689,1.0,0.48063200815494395
690,1.0,0.48063200815494395
691,1.0,0.48063200815494395
692,1.0,0.48063200815494395
693,1.0,0.48063200815494395
694,1.0,0.48063200815494395
695,1.0,0.48063200815494395
696,1.0,0.48063200815494395
697,1.0,0.48063200815494395
698,1.0,0.48063200815494395
699,1.0,0.48063200815494395
700,1.0,0.48063200815494395
701,1.0,0.48063200815494395
702,1.0,0.48063200815494395
703,1.0,0.48063200815494395
704,1.0,0.48063200815494395
705,1.0,0.48063200815494395
706,1.0,0.48063200815494395
707,1.0,0.48063200815494395
708,1.0,0.48063200815494395
709,1.0,0.48063200815494395
710,1.0,0.48063200815494395
711,1.0,0.48063200815494395
712,1.0,0.48063200815494395
713,1.0,0.48063200815494395
714,1.0,0.48063200815494395
715,1.0,0.48063200815494395
716,1.0,0.48063200815494395
717,1.0,0.48063200815494395
718,1.0,0.48063200815494395
719,1.0,0.48063200815494395
720,1.0,0.48063200815494395
721,1.0,0.48063200815494395
722,1.0,0.48063200815494395
723,1.0,0.48063200815494395
724,1.0,0.48063200815494395
725,1.0,0.48063200815494395
726,1.0,0.48063200815494395
727,1.0,0.48063200815494395
728,1.0,0.48063200815494395
729,1.0,0.48063200815494395
730,1.0,0.48063200815494395
731,1.0,0.48063200815494395
732,1.0,0.48063200815494395
733,1.0,0.48063200815494395
734,1.0,0.48063200815494395
735,1.0,0.48063200815494395
736,1.0,0.48063200815494395
737,1.0,0.48063200815494395
738,1.0,0.48063200815494395
739,1.0,0.48063200815494395
740,1.0,0.48063200815494395
741,1.0,0.48063200815494395
742,1.0,0.48063200815494395
743,1.0,0.48063200815494395
744,1.0,0.48063200815494395
745,1.0,0.48063200815494395
746,1.0,0.48063200815494395
747,1.0,0.48063200815494395
748,1.0,0.48063200815494395
749,1.0,0.48063200815494395
750,1.0,0.48063200815494395
751,1.0,0.48063200815494395
752,1.0,0.48063200815494395
753,1.0,0.48063200815494395
754,1.0,0.48063200815494395
755,1.0,0.48063200815494395
756,1.0,0.48063200815494395
757,1.0,0.48063200815494395
758,1.0,0.48063200815494395
759,1.0,0.48063200815494395
760,1.0,0.48063200815494395
761,1.0,0.48063200815494395
762,1.0,0.48063200815494395
763,1.0,0.48063200815494395
764,1.0,0.48063200815494395
765,1.0,0.48063200815494395
766,1.0,0.48063200815494395
767,1.0,0.48063200815494395
768,1.0,0.48063200815494395
769,1.0,0.48063200815494395
770,1.0,0.48063200815494395
771,1.0,0.48063200815494395
772,1.0,0.48063200815494395
773,1.0,0.48063200815494395
774,1.0,0.48063200815494395
775,1.0,0.48063200815494395
776,1.0,0.48063200815494395
777,1.0,0.48063200815494395
778,1.0,0.48063200815494395
779,1.0,0.48063200815494395
780,1.0,0.48063200815494395
781,1.0,0.48063200815494395
782,1.0,0.48063200815494395
783,1.0,0.48063200815494395
784,1.0,0.48063200815494395
785,1.0,0.48063200815494395
786,1.0,0.48063200815494395
787,1.0,0.48063200815494395
788,1.0,0.48063200815494395
789,1.0,0.48063200815494395
790,1.0,0.48063200815494395
791,1.0,0.48063200815494395
792,1.0,0.48063200815494395
793,1.0,0.48063200815494395
794,1.0,0.48063200815494395
795,1.0,0.48063200815494395
796,1.0,0.48063200815494395
797,1.0,0.48063200815494395
798,1.0,0.48063200815494395
799,1.0,0.48063200815494395
800,1.0,0.48063200815494395
801,1.0,0.48063200815494395
802,1.0,0.48063200815494395
803,1.0,0.48063200815494395
804,1.0,0.48063200815494395
805,1.0,0.48063200815494395
806,1.0,0.48063200815494395
807,1.0,0.48063200815494395
808,1.0,0.48063200815494395
809,1.0,0.48063200815494395
810,1.0,0.48063200815494395
811,1.0,0.48063200815494395
812,1.0,0.48063200815494395
813,1.0,0.48063200815494395
814,1.0,0.48063200815494395
815,1.0,0.48063200815494395
816,1.0,0.48063200815494395
817,1.0,0.48063200815494395
818,1.0,0.48063200815494395
819,1.0,0.48063200815494395
820,1.0,0.48063200815494395
821,1.0,0.48063200815494395
822,1.0,0.48063200815494395
823,1.0,0.48063200815494395
824,1.0,0.48063200815494395
825,1.0,0.48063200815494395
826,1.0,0.48063200815494395
827,1.0,0.48063200815494395
828,1.0,0.48063200815494395
829,1.0,0.48063200815494395
830,1.0,0.48063200815494395
831,1.0,0.48063200815494395
832,1.0,0.48063200815494395
833,1.0,0.48063200815494395
834,1.0,0.48063200815494395
835,1.0,0.48063200815494395
836,1.0,0.48063200815494395
837,1.0,0.48063200815494395
838,1.0,0.48063200815494395
839,1.0,0.48063200815494395
840,1.0,0.48063200815494395
841,1.0,0.48063200815494395
842,1.0,0.48063200815494395
843,1.0,0.48063200815494395
844,1.0,0.48063200815494395
845,1.0,0.48063200815494395
846,1.0,0.48063200815494395
847,1.0,0.48063200815494395
848,1.0,0.48063200815494395
849,1.0,0.48063200815494395
850,1.0,0.48063200815494395
851,1.0,0.48063200815494395
852,1.0,0.48063200815494395
853,1.0,0.48063200815494395
854,1.0,0.48063200815494395
855,1.0,0.48063200815494395
856,1.0,0.48063200815494395
857,1.0,0.48063200815494395
858,1.0,0.48063200815494395
859,1.0,0.48063200815494395
860,1.0,0.48063200815494395
861,1.0,0.48063200815494395
862,1.0,0.48063200815494395
863,1.0,0.48063200815494395
864,1.0,0.48063200815494395
865,1.0,0.48063200815494395
866,1.0,0.48063200815494395
867,1.0,0.48063200815494395
868,1.0,0.48063200815494395
869,1.0,0.48063200815494395
870,1.0,0.48063200815494395
871,1.0,0.48063200815494395
872,1.0,0.48063200815494395
873,1.0,0.48063200815494395
874,1.0,0.48063200815494395
875,1.0,0.48063200815494395
876,1.0,0.48063200815494395
877,1.0,0.48063200815494395
878,1.0,0.48063200815494395
879,1.0,0.48063200815494395
880,1.0,0.48063200815494395
881,1.0,0.48063200815494395
882,1.0,0.48063200815494395
883,1.0,0.48063200815494395
884,1.0,0.48063200815494395
885,1.0,0.48063200815494395
886,1.0,0.48063200815494395
887,1.0,0.48063200815494395
888,1.0,0.48063200815494395
889,1.0,0.48063200815494395
890,1.0,0.48063200815494395
891,1.0,0.48063200815494395
892,1.0,0.48063200815494395
893,1.0,0.48063200815494395
894,1.0,0.48063200815494395
895,1.0,0.48063200815494395
896,1.0,0.48063200815494395
897,1.0,0.48063200815494395
898,1.0,0.48063200815494395
899,1.0,0.48063200815494395
900,1.0,0.48063200815494395
901,1.0,0.48063200815494395
902,1.0,0.48063200815494395
903,1.0,0.48063200815494395
904,1.0,0.48063200815494395
905,1.0,0.48063200815494395
906,1.0,0.48063200815494395
907,1.0,0.48063200815494395
908,1.0,0.48063200815494395
909,1.0,0.48063200815494395
910,1.0,0.48063200815494395
911,1.0,0.48063200815494395
912,1.0,0.48063200815494395
913,1.0,0.48063200815494395
914,1.0,0.48063200815494395
915,1.0,0.48063200815494395
916,1.0,0.48063200815494395
917,1.0,0.48063200815494395
918,1.0,0.48063200815494395
919,1.0,0.48063200815494395
920,1.0,0.48063200815494395
921,1.0,0.48063200815494395
922,1.0,0.48063200815494395
923,1.0,0.48063200815494395
924,1.0,0.48063200815494395
925,1.0,0.48063200815494395
926,1.0,0.48063200815494395
927,1.0,0.48063200815494395
928,1.0,0.48063200815494395
929,1.0,0.48063200815494395
930,1.0,0.48063200815494395
931,1.0,0.48063200815494395
